klaviyo_article_id,source_title,source_url,category_slug,section_id,section,en_file,source_snapshot,body_html,rendered_html,translated,zh_file,uploaded,wp_id,wp_live_status,wp_title,wp_link
18229698831003,How to add a Klaviyo embed form to your Square Online site,https://help.klaviyo.com/hc/en-us/articles/18229698831003-How-to-add-a-Klaviyo-embed-form-to-your-Square-Online-site,integrations,49375204777755,Square,integrations/How-to-add-a-Klaviyo-embed-form-to-your-Square-Online-site-18229698831003.md,_source/articles/18229698831003.json,_source/articles/18229698831003.body.html,_source/rendered/18229698831003.html,yes,integrations/How-to-add-a-Klaviyo-embed-form-to-your-Square-Online-site.md,yes,11043,publish,如何将 Klaviyo 嵌入表单添加到您的 Square Online 网站,https://dynamicycle.com/docs/articles-how-to-add-a-klaviyo-embed-form-to-your-square-online-site/
360030058772,How to add a Klaviyo embed form to your WooCommerce site,https://help.klaviyo.com/hc/en-us/articles/360030058772-How-to-add-a-Klaviyo-embed-form-to-your-WooCommerce-site,integrations,49375361959963,Getting started with WooCommerce,integrations/How-to-add-a-Klaviyo-embed-form-to-your-WooCommerce-site-360030058772.md,_source/articles/360030058772.json,_source/articles/360030058772.body.html,_source/rendered/360030058772.html,yes,integrations/How-to-add-a-Klaviyo-embed-form-to-your-WooCommerce-site.md,yes,11143,publish,如何将 Klaviyo 嵌入表单添加到您的 WooCommerce 网站,https://dynamicycle.com/docs/articles-how-to-add-a-klaviyo-embed-form-to-your-woocommerce-site/
115005082747,How to add a link that applies an item to a BigCommerce cart,https://help.klaviyo.com/hc/en-us/articles/115005082747-How-to-add-a-link-that-applies-an-item-to-a-BigCommerce-cart,integrations,49375361359643,BigCommerce best practices,integrations/How-to-add-a-link-that-applies-an-item-to-a-BigCommerce-cart-115005082747.md,_source/articles/115005082747.json,_source/articles/115005082747.body.html,_source/rendered/115005082747.html,yes,integrations/How-to-add-a-link-that-applies-an-item-to-a-BigCommerce-cart.md,yes,11269,publish,如何添加将商品应用到 BigCommerce 购物车的链接,https://dynamicycle.com/docs/articles-how-to-add-a-link-that-applies-an-item-to-a-bigcommerce-cart/
32004602396443,How to add an embed form to your Shopify site,https://help.klaviyo.com/hc/en-us/articles/32004602396443-How-to-add-an-embed-form-to-your-Shopify-site,integrations,49375337479451,Shopify best practices,integrations/How-to-add-an-embed-form-to-your-Shopify-site-32004602396443.md,_source/articles/32004602396443.json,_source/articles/32004602396443.body.html,_source/rendered/32004602396443.html,yes,integrations/How-to-add-an-embed-form-to-your-Shopify-site.md,yes,10404,upload_meta_only,如何将嵌入表单添加到您的 Shopify 网站,
25184840445467,How to add historical Shopify SMS subscribers to your list,https://help.klaviyo.com/hc/en-us/articles/25184840445467-How-to-add-historical-Shopify-SMS-subscribers-to-your-list,integrations,49375337479451,Shopify best practices,integrations/How-to-add-historical-Shopify-SMS-subscribers-to-your-list-25184840445467.md,_source/articles/25184840445467.json,_source/articles/25184840445467.body.html,_source/rendered/25184840445467.html,yes,integrations/How-to-add-historical-Shopify-SMS-subscribers-to-your-list.md,yes,10955,publish,如何将历史 Shopify SMS 订阅者添加到您的列表,https://dynamicycle.com/docs/articles-how-to-add-historical-shopify-sms-subscribers-to-your-list/
19143781289115,How to allowlist Klaviyo integration traffic IP addresses,https://help.klaviyo.com/hc/en-us/articles/19143781289115-How-to-allowlist-Klaviyo-integration-traffic-IP-addresses,integrations,49375437778587,All integrations,integrations/How-to-allowlist-Klaviyo-integration-traffic-IP-addresses-19143781289115.md,_source/articles/19143781289115.json,_source/articles/19143781289115.body.html,_source/rendered/19143781289115.html,yes,integrations/How-to-allowlist-Klaviyo-integration-traffic-IP-addresses.md,yes,11280,publish,如何将 Klaviyo 集成流量 IP 地址列入白名单,https://dynamicycle.com/docs/articles-how-to-allowlist-klaviyo-integration-traffic-ip-addresses/
35067557759771,How to collect transactional SMS consent on Shopify checkout pages,https://help.klaviyo.com/hc/en-us/articles/35067557759771-How-to-collect-transactional-SMS-consent-on-Shopify-checkout-pages,integrations,49375363814555,Getting started with Shopify,integrations/How-to-collect-transactional-SMS-consent-on-Shopify-checkout-pages-35067557759771.md,_source/articles/35067557759771.json,_source/articles/35067557759771.body.html,_source/rendered/35067557759771.html,yes,integrations/How-to-collect-transactional-SMS-consent-on-Shopify-checkout-pages.md,yes,10373,upload_meta_only,如何在 Shopify 结帐页面上收集交易短信同意,
115005253188,How to configure out-of-stock items for automated flows on Shopify,https://help.klaviyo.com/hc/en-us/articles/115005253188-How-to-configure-out-of-stock-items-for-automated-flows-on-Shopify,integrations,49375337479451,Shopify best practices,integrations/How-to-configure-out-of-stock-items-for-automated-flows-on-Shopify-115005253188.md,_source/articles/115005253188.json,_source/articles/115005253188.body.html,_source/rendered/115005253188.html,yes,integrations/How-to-configure-out-of-stock-items-for-automated-flows-on-Shopify.md,yes,11432,publish,如何在 Shopify 上为自动化流程配置缺货商品,https://dynamicycle.com/docs/articles-how-to-configure-out-of-stock-items-for-automated-flows-on-shopify/
13325405718939,How to create a back in stock flow for Shopware,https://help.klaviyo.com/hc/en-us/articles/13325405718939-How-to-create-a-back-in-stock-flow-for-Shopware,integrations,49375225542683,Shopware,integrations/How-to-create-a-back-in-stock-flow-for-Shopware-13325405718939.md,_source/articles/13325405718939.json,_source/articles/13325405718939.body.html,_source/rendered/13325405718939.html,yes,integrations/How-to-create-a-back-in-stock-flow-for-Shopware.md,yes,11052,publish,如何为 Shopware 创建库存返还流程,https://dynamicycle.com/docs/articles-how-to-create-a-back-in-stock-flow-for-shopware/
360015054631,How to create a value-based lookalike audience in Meta Ads,https://help.klaviyo.com/hc/en-us/articles/360015054631-How-to-create-a-value-based-lookalike-audience-in-Meta-Ads,integrations,115000036291,Meta Ads,integrations/How-to-create-a-value-based-lookalike-audience-in-Meta-Ads-360015054631.md,_source/articles/360015054631.json,_source/articles/360015054631.body.html,_source/rendered/360015054631.html,yes,integrations/How-to-create-a-value-based-lookalike-audience-in-Meta-Ads.md,yes,11332,publish,如何在元广告中创建基于价值的相似受众群体,https://dynamicycle.com/docs/articles-how-to-create-a-value-based-lookalike-audience-in-meta-ads/
15156331062171,How to create a winback flow for Amazon Buy with Prime,https://help.klaviyo.com/hc/en-us/articles/15156331062171-How-to-create-a-winback-flow-for-Amazon-Buy-with-Prime,integrations,49375618546715,Amazon Buy with Prime,integrations/How-to-create-a-winback-flow-for-Amazon-Buy-with-Prime-15156331062171.md,_source/articles/15156331062171.json,_source/articles/15156331062171.body.html,_source/rendered/15156331062171.html,yes,integrations/How-to-create-a-winback-flow-for-Amazon-Buy-with-Prime.md,yes,10966,publish,如何为 Amazon Buy with Prime 创建赢回流程,https://dynamicycle.com/docs/articles-how-to-create-a-winback-flow-for-amazon-buy-with-prime/
360024310292,"How to create an ""Added to Cart"" event for BigCommerce",https://help.klaviyo.com/hc/en-us/articles/360024310292-How-to-create-an-Added-to-Cart-event-for-BigCommerce,integrations,49375361359643,BigCommerce best practices,integrations/How-to-create-an-Added-to-Cart-event-for-BigCommerce-360024310292.md,_source/articles/360024310292.json,_source/articles/360024310292.body.html,_source/rendered/360024310292.html,yes,integrations/How-to-create-an-Added-to-Cart-event-for-BigCommerce.md,yes,11207,publish,如何为 BigCommerce 创建“添加到购物车”事件,https://dynamicycle.com/docs/articles-how-to-create-an-added-to-cart-event-for-bigcommerce/
35510464880027,"How to create an abandoned ""Added to Cart"" flow for Shopify",https://help.klaviyo.com/hc/en-us/articles/35510464880027-How-to-create-an-abandoned-Added-to-Cart-flow-for-Shopify,integrations,49375337479451,Shopify best practices,integrations/How-to-create-an-abandoned-Added-to-Cart-flow-for-Shopify-35510464880027.md,_source/articles/35510464880027.json,_source/articles/35510464880027.body.html,_source/rendered/35510464880027.html,yes,integrations/How-to-create-an-abandoned-Added-to-Cart-flow-for-Shopify.md,yes,10366,upload_meta_only,如何为 Shopify 创建废弃的“添加到购物车”流程,
14985388418331,How to create an abandoned cart flow for Amazon Buy with Prime,https://help.klaviyo.com/hc/en-us/articles/14985388418331-How-to-create-an-abandoned-cart-flow-for-Amazon-Buy-with-Prime,integrations,49375618546715,Amazon Buy with Prime,integrations/How-to-create-an-abandoned-cart-flow-for-Amazon-Buy-with-Prime-14985388418331.md,_source/articles/14985388418331.json,_source/articles/14985388418331.body.html,_source/rendered/14985388418331.html,yes,integrations/How-to-create-an-abandoned-cart-flow-for-Amazon-Buy-with-Prime.md,yes,11049,publish,如何为 Amazon Buy with Prime 创建废弃购物车流程,https://dynamicycle.com/docs/articles-how-to-create-an-abandoned-cart-flow-for-amazon-buy-with-prime/
13323494909083,How to create an abandoned cart flow for Shopware,https://help.klaviyo.com/hc/en-us/articles/13323494909083-How-to-create-an-abandoned-cart-flow-for-Shopware,integrations,49375225542683,Shopware,integrations/How-to-create-an-abandoned-cart-flow-for-Shopware-13323494909083.md,_source/articles/13323494909083.json,_source/articles/13323494909083.body.html,_source/rendered/13323494909083.html,yes,integrations/How-to-create-an-abandoned-cart-flow-for-Shopware.md,yes,10968,publish,如何为 Shopware 创建废弃购物车流程,https://dynamicycle.com/docs/articles-how-to-create-an-abandoned-cart-flow-for-shopware/
360040954011,How to determine your Meta audience sync strategy,https://help.klaviyo.com/hc/en-us/articles/360040954011-How-to-determine-your-Meta-audience-sync-strategy,integrations,115000036291,Meta Ads,integrations/How-to-determine-your-Meta-audience-sync-strategy-360040954011.md,_source/articles/360040954011.json,_source/articles/360040954011.body.html,_source/rendered/360040954011.html,yes,integrations/How-to-determine-your-Meta-audience-sync-strategy.md,yes,11252,publish,如何确定您的元受众同步策略,https://dynamicycle.com/docs/articles-how-to-determine-your-meta-audience-sync-strategy/
115005253248,How to differentiate Shopify POS and Shopify web data,https://help.klaviyo.com/hc/en-us/articles/115005253248-How-to-differentiate-Shopify-POS-and-Shopify-web-data,integrations,49375372745115,Shopify troubleshooting,integrations/How-to-differentiate-Shopify-POS-and-Shopify-web-data-115005253248.md,_source/articles/115005253248.json,_source/articles/115005253248.body.html,_source/rendered/115005253248.html,yes,integrations/How-to-differentiate-Shopify-POS-and-Shopify-web-data.md,yes,11272,publish,如何区分 Shopify POS 和 Shopify Web 数据,https://dynamicycle.com/docs/articles-how-to-differentiate-shopify-pos-and-shopify-web-data/
19450345654811,How to differentiate web and POS order events from Square,https://help.klaviyo.com/hc/en-us/articles/19450345654811-How-to-differentiate-web-and-POS-order-events-from-Square,integrations,49375204777755,Square,integrations/How-to-differentiate-web-and-POS-order-events-from-Square-19450345654811.md,_source/articles/19450345654811.json,_source/articles/19450345654811.body.html,_source/rendered/19450345654811.html,yes,integrations/How-to-differentiate-web-and-POS-order-events-from-Square.md,yes,10960,publish,如何区分 Square 中的 Web 和 POS 订单事件,https://dynamicycle.com/docs/articles-how-to-differentiate-web-and-pos-order-events-from-square/
4403594764315,How to disable notification emails sent by BigCommerce,https://help.klaviyo.com/hc/en-us/articles/4403594764315-How-to-disable-notification-emails-sent-by-BigCommerce,integrations,49375348896539,Getting started with BigCommerce,integrations/How-to-disable-notification-emails-sent-by-BigCommerce-4403594764315.md,_source/articles/4403594764315.json,_source/articles/4403594764315.body.html,_source/rendered/4403594764315.html,yes,integrations/How-to-disable-notification-emails-sent-by-BigCommerce.md,yes,11066,publish,如何禁用 BigCommerce 发送的通知电子邮件,https://dynamicycle.com/docs/articles-how-to-disable-notification-emails-sent-by-bigcommerce/
4403589811611,How to disable notification emails sent by Shopify,https://help.klaviyo.com/hc/en-us/articles/4403589811611-How-to-disable-notification-emails-sent-by-Shopify,integrations,49375363814555,Getting started with Shopify,integrations/How-to-disable-notification-emails-sent-by-Shopify-4403589811611.md,_source/articles/4403589811611.json,_source/articles/4403589811611.body.html,_source/rendered/4403589811611.html,yes,integrations/How-to-disable-notification-emails-sent-by-Shopify.md,yes,11067,publish,如何禁用 Shopify 发送的通知电子邮件,https://dynamicycle.com/docs/articles-how-to-disable-notification-emails-sent-by-shopify/
115005081127,"How to edit, disable, or remove a Klaviyo-built integration",https://help.klaviyo.com/hc/en-us/articles/115005081127-How-to-edit-disable-or-remove-a-Klaviyo-built-integration,integrations,49375437778587,All integrations,"integrations/How-to-edit,-disable,-or-remove-a-Klaviyo-built-integration-115005081127.md",_source/articles/115005081127.json,_source/articles/115005081127.body.html,_source/rendered/115005081127.html,yes,"integrations/How-to-edit,-disable,-or-remove-a-Klaviyo-built-integration.md",yes,11271,publish,如何编辑、禁用或删除 Klaviyo 构建的集成,https://dynamicycle.com/docs/articles-how-to-edit-disable-or-remove-a-klaviyo-built-integration/
360031724251,How to embed a sign-up form on your BigCommerce order confirmation page,https://help.klaviyo.com/hc/en-us/articles/360031724251-How-to-embed-a-sign-up-form-on-your-BigCommerce-order-confirmation-page,integrations,49375361359643,BigCommerce best practices,integrations/How-to-embed-a-sign-up-form-on-your-BigCommerce-order-confirmation-page-360031724251.md,_source/articles/360031724251.json,_source/articles/360031724251.body.html,_source/rendered/360031724251.html,yes,integrations/How-to-embed-a-sign-up-form-on-your-BigCommerce-order-confirmation-page.md,yes,11449,publish,如何在 BigCommerce 订单确认页面上嵌入注册表单,https://dynamicycle.com/docs/articles-how-to-embed-a-sign-up-form-on-your-bigcommerce-order-confirmation-page/
